cancel_rate,drift,mean_depth,mean_depth_excess,d2_excess,timing_cv,isolated_frac,growth_rate,Q_tail_1,Q_tail_2,Q_tail_3,Q_tail_4,Q_tail_5,Q_tail_6,r_plus,r_squared,mean_rho,std_rho,mean_surp_inst,mean_surp_base,T_actual,topic,case_study,paraphrase_idx,seed,generating_model,block_size,signal
0.2421875,-1.459621896315788,5.94140625,0.9711243672117175,0.7032965687329766,0.97592443612139,0.04838709677419355,0.515625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4634036421775818,0.9220134615898132,0.5013099908828735,0.9647136330604553,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,66,inst,16,C
0.3046875,0.6751084822082168,5.828125,-0.2816606260774188,-0.04489127034465989,0.8849824391234348,0.0,0.390625,1.0,0.9921568627450981,0.984313725490196,0.9686274509803922,0.9568627450980393,0.9490196078431372,0.9883495740767608,0.9874601960198902,-0.13129441440105438,0.648033082485199,1.3207147121429443,1.189420223236084,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000066,base,16,C
0.27734375,-0.2588360583960353,5.859375,0.06393523414027395,-0.4189851898834781,0.8311087390302475,0.0,0.4453125,1.0,0.9882352941176471,0.9803921568627451,0.9764705882352941,0.9725490196078431,0.9647058823529412,0.9943930504611007,0.9799797895417592,0.45014575123786926,0.9186587929725647,0.5451434850692749,0.9952892661094666,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,67,inst,16,C
0.22916666666666666,-1.9043573918416228,5.666666666666667,-2.0672392372021613,-1.915360868038751,0.7726817178094982,0.045454545454545456,0.5416666666666666,1.0,0.9789473684210527,0.968421052631579,0.9473684210526315,0.9263157894736842,0.9052631578947369,0.9801049554667051,0.9860594611985789,-0.16985104978084564,0.9218440651893616,1.4552843570709229,1.2854334115982056,104,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000067,base,16,C
0.2890625,0.14142588757721564,5.8515625,-0.022463730914149244,-0.4189851898834781,0.8140380136483838,0.0,0.421875,1.0,0.9882352941176471,0.9803921568627451,0.9764705882352941,0.9686274509803922,0.9607843137254902,0.9931819158115466,0.9893236723808638,0.3871341347694397,1.0247827768325806,0.40118035674095154,0.7883145213127136,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,68,inst,16,C
0.265625,-0.6590980043692862,5.92578125,0.7983264371028711,0.7032965687329766,1.3225955881933003,0.0,0.46875,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96875,0.9932676717632941,0.9364511861910951,-0.11205242574214935,0.5079266428947449,1.3309247493743896,1.218872308731079,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000068,base,16,C
0.23046875,-1.859883842289039,5.8515625,-0.022463730914149244,-0.4189851898834781,0.931632225800042,0.0,0.5390625,1.0,0.9882352941176471,0.9803921568627451,0.9764705882352941,0.9686274509803922,0.9607843137254902,0.9931819158115466,0.9893236723808638,0.42728209495544434,0.8762534856796265,0.5630485415458679,0.9903305768966675,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,69,inst,16,C
0.3359375,1.7424736714702194,5.890625,0.4095310943579667,0.7032965687329766,0.9071299539857465,0.0,0.328125,1.0,0.99609375,0.98828125,0.9765625,0.96875,0.9609375,0.990859554086763,0.9947277422356916,-0.1371256709098816,0.5659655332565308,1.5140044689178467,1.3768788576126099,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000069,base,16,C
0.28125,-0.125415409738285,5.9296875,0.8415259196300827,0.7032965687329766,1.0066118565567694,0.0,0.4375,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.97265625,0.9940674052246967,0.9687840401147957,0.3544033169746399,0.9038745164871216,0.5392066240310669,0.893609881401062,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,70,inst,16,C
0.3046875,0.6751084822082168,5.796875,-0.6272564862951115,-1.1671730289611146,0.8689721297578693,0.01282051282051282,0.390625,1.0,0.984251968503937,0.9763779527559056,0.9724409448818898,0.9606299212598425,0.9488188976377953,0.9910811619527986,0.9664703729248071,-0.1103082224726677,0.5220565795898438,0.9350729584693909,0.8247646689414978,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000070,base,16,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,0.9955361087438092,0.028985507246376812,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3995937407016754,0.847802996635437,0.6967523097991943,1.0963460206985474,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,71,inst,16,C
0.31640625,1.0753704281814678,5.89453125,0.4527305768851783,0.7032965687329766,1.0821716023470034,0.0,0.3671875,1.0,0.99609375,0.98828125,0.9765625,0.96875,0.96484375,0.9916638242646785,0.976441337854549,-0.09890084713697433,0.5040971636772156,1.2429310083389282,1.144030213356018,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000071,base,16,C
0.25390625,-1.059359950342537,5.8984375,0.4959300594123899,0.7032965687329766,0.7428280830966857,0.0,0.4921875,1.0,0.99609375,0.9921875,0.98046875,0.96875,0.9609375,0.9904687590459795,0.9792384523032586,0.3845379948616028,0.999526858329773,0.44414007663726807,0.8286781311035156,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,72,inst,16,C
0.2421875,-1.459621896315788,5.8984375,0.4959300594123899,-0.04489127034465989,0.9799659149696436,0.04838709677419355,0.515625,1.0,0.9921568627450981,0.9882352941176471,0.984313725490196,0.9803921568627451,0.9764705882352941,0.9960237907202696,0.9999944443325324,-0.15655462443828583,0.38819509744644165,0.7561098337173462,0.5995551943778992,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000072,base,16,C
0.265625,-0.6590980043692862,5.91015625,0.6255285069940247,0.7032965687329766,0.9491175797840629,0.0,0.46875,1.0,0.99609375,0.9921875,0.984375,0.97265625,0.96484375,0.9916716953308852,0.9748654282796898,0.359091579914093,0.9216791391372681,0.4850601553916931,0.8441517353057861,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,73,inst,16,C
0.2916666666666667,0.23037298668238312,5.881944444444445,0.3135322442974987,0.4123346313138981,0.7771778991765336,0.0,0.4166666666666667,1.0,0.9930555555555556,0.9861111111111112,0.9791666666666666,0.9722222222222222,0.9513888888888888,0.9900585418840865,0.9211151218176035,-0.22590184211730957,0.7319150567054749,1.705956220626831,1.4800543785095215,150,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000073,base,16,C
0.20703125,-2.6604077342355406,5.69140625,-1.7936425145298247,-2.2894547875775695,1.01255997122348,0.03773584905660377,0.5859375,1.0,0.9762845849802372,0.9604743083003953,0.9525691699604744,0.9407114624505929,0.9288537549407114,0.988032545029361,0.9922877049210989,0.3950529992580414,0.9065585136413574,0.5278127789497375,0.9228658080101013,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,74,inst,16,C
0.25,-1.1927805990002873,5.8,-0.5926969002733443,-0.11971005425241929,0.7243558228002943,0.0,0.5,1.0,0.9875,0.975,0.9625,0.95,0.925,0.984448098931818,0.9697162402700646,-0.30910104513168335,1.1575084924697876,1.8710771799087524,1.5619759559631348,81,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000074,base,16,C
0.28515625,0.008005238919465321,5.94140625,0.9711243672117175,0.7032965687329766,1.1547498295774836,0.0,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.30991634726524353,0.8734821081161499,0.6784363389015198,0.9883526563644409,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,75,inst,16,C
0.33984375,1.8758943201279696,5.83203125,-0.23846114355020723,-0.4189851898834781,0.7945086207894497,0.0,0.3203125,1.0,0.9882352941176471,0.9803921568627451,0.9725490196078431,0.9647058823529412,0.9490196078431372,0.9903357910700906,0.970980592480814,-0.21625491976737976,0.7371644377708435,1.3920989036560059,1.1758439540863037,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000075,base,16,C
0.30859375,0.8085291308659671,5.94140625,0.9711243672117175,0.7032965687329766,1.0014861057389175,0.0,0.3828125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4776754379272461,0.9782611131668091,0.5328997373580933,1.010575294494629,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,76,inst,16,C
0.2578125,-0.9259393016847868,5.921875,0.7551269545756595,0.7032965687329766,0.8632033364161656,0.0,0.484375,1.0,0.99609375,0.9921875,0.984375,0.9765625,0.97265625,0.9936706506001096,0.9846095996310225,-0.06171439215540886,0.26056739687919617,0.34474655985832214,0.2830321490764618,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000076,base,16,C
0.2578125,-0.9259393016847868,5.94140625,0.9711243672117175,0.7032965687329766,0.7678713723692046,0.0,0.484375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.42426982522010803,0.9656088948249817,0.5659582614898682,0.9902280569076538,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,77,inst,16,C
0.3515625,2.2761562661012205,5.75390625,-1.102450794094439,-0.7930791094222963,0.676886992045201,0.0,0.296875,1.0,0.9881889763779528,0.9803149606299213,0.9606299212598425,0.9409448818897638,0.9291338582677166,0.9837109635833873,0.9824064615264781,-0.10716872662305832,0.3488287031650543,0.511376142501831,0.40420740842819214,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000077,base,16,C
0.265625,-0.6590980043692862,5.921875,0.7551269545756595,0.7032965687329766,0.9068627239003707,0.014705882352941176,0.46875,1.0,0.99609375,0.9921875,0.984375,0.9765625,0.97265625,0.9936706506001096,0.9846095996310225,0.4243965744972229,0.8483548760414124,0.4529228210449219,0.8773193359375,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,78,inst,16,C
0.296875,0.40826718489271624,5.74609375,-1.1888497591488623,-1.1671730289611146,0.8110045101333474,0.0,0.40625,1.0,0.984251968503937,0.968503937007874,0.952755905511811,0.9448818897637795,0.9409448818897638,0.9885967807915645,0.9445241057792508,-0.16437552869319916,0.547356128692627,0.832822322845459,0.6684468388557434,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000078,base,16,C
0.265625,-0.6590980043692862,5.94140625,0.9711243672117175,0.7032965687329766,0.8272534002679551,0.014705882352941176,0.46875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.46615132689476013,1.0254194736480713,0.5734023451805115,1.0395536422729492,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,79,inst,16,C
0.1875,-3.3275109775242924,4.75,-12.204717803587819,-10.893614936970389,0.3681751121390107,0.16666666666666666,0.625,1.0,0.9032258064516129,0.8387096774193549,0.7741935483870968,0.7096774193548387,0.6774193548387096,0.9284471468579061,0.992524724428721,-0.3608971834182739,1.2325552701950073,1.5682270526885986,1.2073298692703247,46,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000079,base,16,C
0.25,-1.1927805990002873,5.94140625,0.9711243672117175,0.7032965687329766,0.7837318641038952,0.015625,0.5,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.36210542917251587,0.8683251142501831,0.6052460670471191,0.9673515558242798,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,80,inst,16,C
0.3020833333333333,0.5861613831030493,5.614583333333333,-2.643232337564989,-3.910528438912452,0.7845078676274687,0.0,0.3958333333333333,1.0,0.9680851063829787,0.9574468085106383,0.9468085106382979,0.9361702127659575,0.925531914893617,0.9888253423996461,0.9999558009982286,-0.1502634882926941,0.8755733370780945,1.5909744501113892,1.4407111406326294,111,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000080,base,16,C
0.30078125,0.5416878335504666,5.94140625,0.9711243672117175,0.7032965687329766,0.7870145615128855,0.012987012987012988,0.3984375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5087221264839172,1.045488715171814,0.5406250953674316,1.0493472814559937,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,81,inst,16,C
0.328125,1.4756323741547186,5.93359375,0.8847254021572942,0.7032965687329766,0.7813077287908223,0.0,0.34375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.97265625,0.9944627397651815,0.922639787895895,-0.05358845368027687,0.3006649613380432,0.2280436009168625,0.1744551658630371,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000081,base,16,C
0.265625,-0.6590980043692862,5.8515625,-0.022463730914149244,-0.4189851898834781,1.1262113478384064,0.014705882352941176,0.46875,1.0,0.9882352941176471,0.9803921568627451,0.9764705882352941,0.9686274509803922,0.9607843137254902,0.9931819158115466,0.9893236723808638,0.41260600090026855,0.8991743922233582,0.5369441509246826,0.9495501518249512,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,82,inst,16,C
0.2734375,-0.39225670705378557,5.8203125,-0.368059591131842,0.32920264919415837,0.7473279544104517,0.0,0.453125,1.0,0.9921875,0.98046875,0.96875,0.953125,0.92578125,0.9834550989317041,0.9575617920009738,-0.11126284301280975,0.5629227161407471,1.6061158180236816,1.4948530197143555,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000082,base,16,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,1.006228920617961,0.0,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.35676050186157227,0.9693697094917297,0.5814152359962463,0.9381757974624634,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,83,inst,16,C
0.28515625,0.008005238919465321,5.76953125,-0.9296528639855928,-1.1671730289611146,0.8323983047642369,0.0136986301369863,0.4296875,1.0,0.984251968503937,0.9763779527559056,0.9645669291338582,0.9488188976377953,0.9409448818897638,0.9882074294310557,0.9866685056287001,-0.15419261157512665,0.5613897442817688,1.4597705602645874,1.3055779933929443,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000083,base,16,C
0.33984375,1.8758943201279696,5.9375,0.9279248846845058,0.7032965687329766,0.7279718850576775,0.011494252873563218,0.3203125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.9765625,0.9952602249442511,0.9720086167693385,0.46827179193496704,0.9606967568397522,0.5352515578269958,1.003523349761963,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,84,inst,16,C
0.33203125,1.6090530228124689,5.62890625,-2.48483423496521,-3.7858304657328423,0.7346308866924529,0.0,0.3359375,1.0,0.9681274900398407,0.952191235059761,0.9442231075697212,0.9402390438247012,0.9362549800796812,0.9920732233803755,0.9052221414031222,-0.07260186225175858,0.5398036241531372,1.2782431840896606,1.205641269683838,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000084,base,16,C
0.265625,-0.6590980043692862,5.94140625,0.9711243672117175,0.7032965687329766,0.8832779706562033,0.0,0.46875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3429518938064575,0.7972282767295837,0.5578406453132629,0.9007925391197205,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,85,inst,16,C
0.296875,0.40826718489271624,5.61328125,-2.6576321650740566,-4.534018304810479,0.9174079977449724,0.0,0.40625,1.0,0.964,0.952,0.948,0.944,0.94,0.9941311188293284,0.9265068876708454,-0.27673372626304626,0.8524525761604309,1.551448941230774,1.2747153043746948,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000085,base,16,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,1.000344152289378,0.014492753623188406,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.45329898595809937,0.9629325270652771,0.45219749212265015,0.9054964780807495,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,86,inst,16,C
0.325,1.3688958552285189,5.8375,-0.17798186801210705,-0.718260325514537,0.7543071855918776,0.0,0.35,1.0,0.9874213836477987,0.9811320754716981,0.9748427672955975,0.9685534591194969,0.9622641509433962,0.9935688516530219,0.9999854304657925,-0.19780346751213074,0.8725929260253906,1.203352928161621,1.0055495500564575,165,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000086,base,16,C
0.296875,0.40826718489271624,5.94140625,0.9711243672117175,0.7032965687329766,0.7800619766305377,0.013157894736842105,0.40625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.46324053406715393,0.9724523425102234,0.5309064388275146,0.9941469430923462,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,87,inst,16,C
0.28125,-0.125415409738285,5.8203125,-0.368059591131842,-1.1671730289611146,0.8545822379611493,0.0,0.4375,1.0,0.984251968503937,0.9763779527559056,0.9724409448818898,0.968503937007874,0.9645669291338582,0.9951614810422583,0.9739368337267381,-0.19498983025550842,0.655336320400238,0.9119383096694946,0.7169484496116638,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000087,base,16,C
0.25390625,-1.059359950342537,5.94140625,0.9711243672117175,0.7032965687329766,1.048379765527405,0.046153846153846156,0.4921875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4217735528945923,0.9696747064590454,0.6178758144378662,1.0396493673324585,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,88,inst,16,C
0.22265625,-2.1267251396045395,5.94140625,0.9711243672117175,0.7032965687329766,0.9499088996069189,0.017543859649122806,0.5546875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,-0.058556292206048965,0.528836190700531,1.412163257598877,1.353606939315796,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000088,base,16,C
0.2734375,-0.39225670705378557,5.94140625,0.9711243672117175,0.7032965687329766,1.0820951908140737,0.014285714285714285,0.453125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.40462279319763184,0.9451706409454346,0.5141268968582153,0.9187495708465576,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,89,inst,16,C
0.29296875,0.2748465362349659,5.87109375,0.19353368172190874,0.7032965687329766,0.7466964063781286,0.0,0.4140625,1.0,0.99609375,0.98828125,0.9765625,0.9609375,0.94921875,0.9876309181592152,0.9877049643059362,-0.08649291843175888,0.5784561038017273,0.9933450818061829,0.906852126121521,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000089,base,16,C
0.29296875,0.2748465362349659,5.81640625,-0.4112590736590536,0.7032965687329766,0.8480377350094745,0.013333333333333334,0.4140625,1.0,0.99609375,0.984375,0.9609375,0.94140625,0.93359375,0.9827276924499778,0.9779137023498377,0.4178794026374817,0.9074901342391968,0.5472496151924133,0.9651288986206055,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,90,inst,16,C
0.32142857142857145,1.2469112621700047,5.785714285714286,-0.7506835792300033,-0.6327531439056645,0.8943895491342341,0.05555555555555555,0.35714285714285715,1.0,0.9821428571428571,0.9642857142857143,0.9553571428571429,0.9464285714285714,0.9375,0.9888889721236024,0.9751618587505111,-1.449859619140625,2.01690673828125,2.3193044662475586,0.8694449067115784,118,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000090,base,16,C
0.28125,-0.125415409738285,5.94140625,0.9711243672117175,0.7032965687329766,0.8965666382240326,0.013888888888888888,0.4375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.34653741121292114,0.9111498594284058,0.5446127653121948,0.891150176525116,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,91,inst,16,C
0.2890625,0.14142588757721564,5.37109375,-5.336000081761176,-6.40448790250457,0.9516913279175929,0.0,0.421875,1.0,0.9477911646586346,0.9156626506024096,0.8955823293172691,0.8835341365461847,0.8795180722891566,0.981646688247682,0.9107141588966925,-0.24030129611492157,0.8079883456230164,1.6385910511016846,1.398289680480957,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000091,base,16,C
0.265625,-0.6590980043692862,5.94140625,0.9711243672117175,0.7032965687329766,0.7962641203235898,0.014705882352941176,0.46875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4245133101940155,0.9721568822860718,0.4982244074344635,0.922737717628479,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,92,inst,16,C
0.3125,0.9419497795237175,5.734375,-1.318448206730497,-1.1671730289611146,0.856676991514851,0.0,0.375,1.0,0.984251968503937,0.9724409448818898,0.952755905511811,0.937007874015748,0.9330708661417323,0.985711147018723,0.9669642845315318,-0.13160742819309235,0.5301654934883118,0.8739358186721802,0.7423282861709595,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000092,base,16,C
0.33203125,1.6090530228124689,5.921875,0.7551269545756595,0.7032965687329766,0.9377829403166382,0.0,0.3359375,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96484375,0.9924653543412915,0.8998881842421618,0.4942191243171692,0.9732108116149902,0.4883396625518799,0.9825588464736938,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,93,inst,16,C
0.2578125,-0.9259393016847868,5.89453125,0.4527305768851783,0.7032965687329766,0.7608690400784118,0.0,0.484375,1.0,0.99609375,0.98828125,0.9765625,0.96875,0.96484375,0.9916638242646785,0.976441337854549,-0.11448284983634949,0.4326665699481964,0.9328508377075195,0.8183679580688477,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000093,base,16,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,0.8184416994338765,0.014492753623188406,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.32333576679229736,0.925105631351471,0.45689308643341064,0.780228853225708,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,94,inst,16,C
0.3125,0.9419497795237175,5.5,-3.910417158363193,-2.513911139300858,0.5931710140017395,0.0,0.375,1.0,0.9625,0.9125,0.8875,0.875,0.8625,0.9742023909318291,0.9113347077994217,-0.15690438449382782,1.2285549640655518,1.4482594728469849,1.2913548946380615,83,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000094,base,16,C
0.26171875,-0.7925186530270365,5.94140625,0.9711243672117175,0.7032965687329766,0.8935349543965507,0.014925373134328358,0.4765625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.44821691513061523,1.0125467777252197,0.5276389122009277,0.975855827331543,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,95,inst,16,C
0.20673076923076922,-2.670670861055368,5.908653846153846,0.6089133214066318,0.6169672026855586,0.8009332197038574,0.0,0.5865384615384616,1.0,0.9951923076923077,0.9903846153846154,0.9855769230769231,0.9759615384615384,0.9615384615384616,0.9916874376918626,0.9360091964045423,-0.1467350721359253,0.8401569724082947,1.6257816553115845,1.4790464639663696,223,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000095,base,16,C
0.31640625,1.0753704281814678,5.94140625,0.9711243672117175,0.7032965687329766,0.9583347437918118,0.012345679012345678,0.3671875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.492175817489624,1.0512217283248901,0.4678039252758026,0.9599797129631042,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,96,inst,16,C
0.30078125,0.5416878335504666,5.734375,-1.318448206730497,0.32920264919415837,0.8441973079162406,0.012987012987012988,0.3984375,1.0,0.9921875,0.98046875,0.95703125,0.91796875,0.88671875,0.9713546917203771,0.962028141232419,-0.18401730060577393,0.6307474374771118,1.2391562461853027,1.0551388263702393,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000096,base,16,C
0.265625,-0.6590980043692862,5.94140625,0.9711243672117175,0.7032965687329766,1.0413863163884423,0.029411764705882353,0.46875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4627798795700073,1.0656328201293945,0.5847668647766113,1.0475467443466187,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,97,inst,16,C
0.31640625,1.0753704281814678,5.82421875,-0.32486010860463044,-0.04489127034465989,0.9932189954727739,0.0,0.3671875,1.0,0.9921568627450981,0.9803921568627451,0.9686274509803922,0.9607843137254902,0.9450980392156862,0.9883298489103131,0.9910808211577252,-0.1505480408668518,0.7161464095115662,1.5476481914520264,1.3971002101898193,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000097,base,16,C
0.3203125,1.208791076839218,5.94140625,0.9711243672117175,0.7032965687329766,0.8402736230981589,0.0,0.359375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3564890921115875,0.9417672157287598,0.5706632137298584,0.9271523356437683,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,98,inst,16,C
0.26953125,-0.5256773557115358,5.796875,-0.6272564862951115,0.7032965687329766,0.7887225959317595,0.0,0.4609375,1.0,0.99609375,0.984375,0.96484375,0.9375,0.9140625,0.9781742037386412,0.9785517545472374,-0.09457316249608994,0.5151111483573914,1.4493259191513062,1.354752779006958,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000098,base,16,C
0.25,-1.1927805990002873,5.94140625,0.9711243672117175,0.7032965687329766,0.9248553481643476,0.03125,0.5,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3820013105869293,0.9195067286491394,0.46244263648986816,0.8444439768791199,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,99,inst,16,C
0.29296875,0.2748465362349659,5.62890625,-2.48483423496521,-1.915360868038751,0.8700896505533208,0.013333333333333334,0.4140625,1.0,0.9763779527559056,0.9488188976377953,0.9251968503937008,0.9133858267716536,0.9094488188976378,0.9821530147049959,0.9229786111379241,-0.05510642006993294,0.2613028287887573,0.27269333600997925,0.2175869345664978,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,3,1000099,base,16,C
0.32421875,1.3422117254969683,5.921875,0.7551269545756595,0.7032965687329766,0.7571202080021668,0.0,0.3515625,1.0,0.99609375,0.9921875,0.984375,0.9765625,0.97265625,0.9936706506001096,0.9846095996310225,0.38334470987319946,0.7852391600608826,0.5286666750907898,0.9120113849639893,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,4,0,inst,16,C
0.25,-1.1927805990002873,5.94140625,0.9711243672117175,0.7032965687329766,0.6971090931184092,0.015625,0.5,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,-0.15847110748291016,0.5006749629974365,1.293426752090454,1.134955644607544,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,4,1000000,base,16,C
0.26953125,-0.5256773557115358,5.89453125,0.4527305768851783,0.7032965687329766,1.1468070863210658,0.014492753623188406,0.4609375,1.0,0.99609375,0.98828125,0.9765625,0.96875,0.96484375,0.9916638242646785,0.976441337854549,0.4057583212852478,0.7548902034759521,0.396492063999176,0.8022503852844238,256,shaped_founding_fathers_slavery,CS-PHANTOM-001,4,1,inst,16,C
