cancel_rate,drift,mean_depth,mean_depth_excess,d2_excess,timing_cv,isolated_frac,growth_rate,Q_tail_1,Q_tail_2,Q_tail_3,Q_tail_4,Q_tail_5,Q_tail_6,r_plus,r_squared,mean_rho,std_rho,mean_surp_inst,mean_surp_base,T_actual,topic,category,paraphrase_idx,seed,block_size,signal
0.296875,0.40826718489271624,5.94140625,0.9711243672117175,0.7032965687329766,0.8204335703197152,0.0,0.40625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5011807680130005,1.1739718914031982,0.22397485375404358,0.7251555919647217,256,control_history_renaissance,control,0,17,16,C
0.3125,0.9419497795237175,5.94140625,0.9711243672117175,0.7032965687329766,0.8460085496003102,0.0,0.375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.43094563484191895,0.9694175720214844,0.23121392726898193,0.6621595621109009,256,control_history_renaissance,control,0,18,16,C
0.3125,0.9419497795237175,5.45703125,-4.38561146616252,-3.7858304657328423,0.7532996199788748,0.0,0.375,1.0,0.9681274900398407,0.9402390438247012,0.9043824701195219,0.8804780876494024,0.8725099601593626,0.9730061724791205,0.9646476925497826,0.43303048610687256,0.8665543794631958,0.24096748232841492,0.6739979982376099,256,control_history_renaissance,control,0,19,16,C
0.29296875,0.2748465362349659,5.94140625,0.9711243672117175,0.7032965687329766,0.8309066162278155,0.02666666666666667,0.4140625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4463335871696472,0.9170446991920471,0.27532193064689636,0.721655547618866,256,control_history_renaissance,control,0,20,16,C
0.24609375,-1.3262012476580378,5.94140625,0.9711243672117175,0.7032965687329766,0.9847567918994026,0.015873015873015872,0.5078125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3757997155189514,0.864186704158783,0.27081528306007385,0.6466150283813477,256,control_history_renaissance,control,0,21,16,C
0.2734375,-0.39225670705378557,5.671875,-2.0096399271658827,-1.915360868038751,1.2875134384228484,0.014285714285714285,0.453125,1.0,0.9802371541501976,0.9644268774703557,0.9446640316205533,0.9288537549407114,0.9209486166007905,0.9838947690856037,0.9839497557253144,0.36286062002182007,0.7966196537017822,0.2125045359134674,0.5753651261329651,256,control_history_renaissance,control,0,22,16,C
0.30859375,0.8085291308659671,5.94140625,0.9711243672117175,0.7032965687329766,0.687231072690962,0.0,0.3828125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.44406306743621826,1.1052454710006714,0.2589554190635681,0.7030184864997864,256,control_history_renaissance,control,0,23,16,C
0.30859375,0.8085291308659671,5.57421875,-3.0896269903461726,-1.915360868038751,0.8975274678557508,0.0,0.3828125,1.0,0.9802371541501976,0.9604743083003953,0.9288537549407114,0.8972332015810277,0.8735177865612648,0.97057718194331,0.9935342975117175,0.46249833703041077,0.915223240852356,0.3414064049720764,0.8039047718048096,256,control_history_renaissance,control,0,24,16,C
0.26171875,-0.7925186530270365,5.94140625,0.9711243672117175,0.7032965687329766,0.9934143831300944,0.0,0.4765625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.498563289642334,0.9845718145370483,0.2331710010766983,0.7317342758178711,256,control_history_renaissance,control,0,25,16,C
0.3515625,2.2761562661012205,5.53125,-3.5648212981455,-2.2894547875775695,0.7731071293222689,0.0,0.296875,1.0,0.9762845849802372,0.9486166007905138,0.9090909090909091,0.8853754940711462,0.8774703557312253,0.9721535846546445,0.9601526332628909,0.43623507022857666,0.9772244095802307,0.24496009945869446,0.6811951398849487,256,control_history_renaissance,control,0,26,16,C
0.23828125,-1.5930425449735384,5.94140625,0.9711243672117175,0.7032965687329766,0.6982144078376018,0.01639344262295082,0.5234375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.49622756242752075,1.0675119161605835,0.3053663372993469,0.8015938997268677,256,control_history_renaissance,control,0,27,16,C
0.28515625,0.008005238919465321,5.8359375,-0.19526166102299564,0.7032965687329766,0.9184429296183767,0.0136986301369863,0.4296875,1.0,0.99609375,0.98828125,0.97265625,0.953125,0.92578125,0.9819029473332008,0.9548882050208682,0.42793625593185425,0.9557451605796814,0.2635446786880493,0.6914808750152588,256,control_history_renaissance,control,0,28,16,C
0.3203125,1.208791076839218,5.8359375,-0.19526166102299564,0.7032965687329766,0.8064504628439624,0.0,0.359375,1.0,0.99609375,0.98828125,0.97265625,0.953125,0.92578125,0.9819029473332008,0.9548882050208682,0.4170898497104645,0.9799570441246033,0.33012041449546814,0.7472103834152222,256,control_history_renaissance,control,0,29,16,C
0.31640625,1.0753704281814678,5.94140625,0.9711243672117175,0.7032965687329766,0.9903226850671982,0.0,0.3671875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.42556968331336975,0.8907118439674377,0.2394978404045105,0.6650675535202026,256,control_history_renaissance,control,1,0,16,C
0.3046875,0.6751084822082168,5.85546875,0.02073575161306235,0.7032965687329766,0.8872753211888791,0.01282051282051282,0.390625,1.0,0.99609375,0.98828125,0.96875,0.953125,0.94921875,0.986825013348358,0.9624930320676298,0.5577572584152222,1.0074220895767212,0.3375389277935028,0.8952962160110474,256,control_history_renaissance,control,1,1,16,C
0.328125,1.4756323741547186,5.94140625,0.9711243672117175,0.7032965687329766,0.7944718766487701,0.0,0.34375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4458281397819519,0.925138533115387,0.36998870968818665,0.8158168792724609,256,control_history_renaissance,control,1,2,16,C
0.28125,-0.125415409738285,5.73828125,-1.2752487242032855,-0.04489127034465989,0.9431263310882793,0.0,0.4375,1.0,0.98828125,0.96484375,0.94140625,0.92578125,0.91796875,0.9812837510858833,0.9682935067742084,0.5053876638412476,1.0550196170806885,0.3705913722515106,0.8759790062904358,256,control_history_renaissance,control,1,3,16,C
0.2578125,-0.9259393016847868,5.94140625,0.9711243672117175,0.7032965687329766,0.7984643261940761,0.0,0.484375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.43986955285072327,0.942081093788147,0.32150399684906006,0.7613735198974609,256,control_history_renaissance,control,1,4,16,C
0.28515625,0.008005238919465321,5.94140625,0.9711243672117175,0.7032965687329766,0.780083187396474,0.0,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5257505178451538,1.1546974182128906,0.34633496403694153,0.872085452079773,256,control_history_renaissance,control,1,5,16,C
0.2890625,0.14142588757721564,5.93359375,0.8847254021572942,0.7032965687329766,0.9719255104966849,0.0,0.421875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.97265625,0.9944627397651815,0.922639787895895,0.5893311500549316,1.237806797027588,0.21950706839561462,0.8088382482528687,256,control_history_renaissance,control,1,6,16,C
0.28515625,0.008005238919465321,5.94140625,0.9711243672117175,0.7032965687329766,0.8535102811819542,0.0,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4358854293823242,0.9527307748794556,0.2196705937385559,0.6555560827255249,256,control_history_renaissance,control,1,7,16,C
0.28515625,0.008005238919465321,5.94140625,0.9711243672117175,0.7032965687329766,0.7720739315434356,0.0,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5353408455848694,1.231478214263916,0.26538968086242676,0.8007305264472961,256,control_history_renaissance,control,1,8,16,C
0.296875,0.40826718489271624,5.94140625,0.9711243672117175,0.7032965687329766,0.723109791921734,0.013157894736842105,0.40625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.3951396942138672,1.0474355220794678,0.4026571214199066,0.7977968454360962,256,control_history_renaissance,control,1,9,16,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,0.8114340111976776,0.014492753623188406,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4873851537704468,1.017227053642273,0.24787455797195435,0.7352597117424011,256,control_history_renaissance,control,1,10,16,C
0.30078125,0.5416878335504666,5.875,0.23673316424912033,0.7032965687329766,0.7735549929935704,0.012987012987012988,0.3984375,1.0,0.99609375,0.98828125,0.9765625,0.96484375,0.94921875,0.9880316616201166,0.9852614741363925,0.49911707639694214,0.9375495910644531,0.3633023202419281,0.8624193668365479,256,control_history_renaissance,control,1,11,16,C
0.30859375,0.8085291308659671,5.94140625,0.9711243672117175,0.7032965687329766,0.9058375019146755,0.0,0.3828125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.46756711602211,1.1231327056884766,0.30855792760849,0.7761250734329224,256,control_history_renaissance,control,1,12,16,C
0.23046875,-1.859883842289039,5.94140625,0.9711243672117175,0.7032965687329766,0.9450161668223223,0.0,0.5390625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5056127309799194,1.1098880767822266,0.24871322512626648,0.7543259859085083,256,control_history_renaissance,control,1,13,16,C
0.25,-1.1927805990002873,5.94140625,0.9711243672117175,0.7032965687329766,0.8603087106263873,0.015625,0.5,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4965842366218567,1.112534761428833,0.2973630726337433,0.7939473390579224,256,control_history_renaissance,control,1,14,16,C
0.2890625,0.14142588757721564,5.94140625,0.9711243672117175,0.7032965687329766,0.7542080167044382,0.0,0.421875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5475227236747742,1.1809847354888916,0.2631463408470154,0.8106690645217896,256,control_history_renaissance,control,1,15,16,C
0.29296875,0.2748465362349659,5.921875,0.7551269545756595,0.7032965687329766,0.7637818778076977,0.0,0.4140625,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96484375,0.9924653543412915,0.8998881842421618,0.581701397895813,1.0808427333831787,0.34731796383857727,0.9290194511413574,256,control_history_renaissance,control,1,16,16,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,0.846739283118821,0.014492753623188406,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5065901279449463,1.1395351886749268,0.21615320444107056,0.7227432727813721,256,control_history_renaissance,control,1,17,16,C
0.28125,-0.125415409738285,5.94140625,0.9711243672117175,0.7032965687329766,1.0454763667024394,0.0,0.4375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4549185037612915,1.0001332759857178,0.3048943281173706,0.7598128318786621,256,control_history_renaissance,control,1,18,16,C
0.265625,-0.6590980043692862,5.9140625,0.6687279895212362,0.7032965687329766,0.9216199559045679,0.04411764705882353,0.46875,1.0,0.99609375,0.98828125,0.98046875,0.9765625,0.97265625,0.9940627089652826,0.9708543259014171,0.46554499864578247,1.0178349018096924,0.263333261013031,0.7288782596588135,256,control_history_renaissance,control,1,19,16,C
0.30859375,0.8085291308659671,5.94140625,0.9711243672117175,0.7032965687329766,0.7376452827456101,0.0,0.3828125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.52394700050354,1.1202946901321411,0.21866732835769653,0.7426142692565918,256,control_history_renaissance,control,1,20,16,C
0.28125,-0.125415409738285,5.94140625,0.9711243672117175,0.7032965687329766,0.8395906085558899,0.0,0.4375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5491098761558533,1.1617909669876099,0.30378198623657227,0.8528918623924255,256,control_history_renaissance,control,1,21,16,C
0.3125,0.9419497795237175,5.875,0.23673316424912033,0.7032965687329766,0.9229712035105756,0.0,0.375,1.0,0.99609375,0.98828125,0.9765625,0.96484375,0.94921875,0.9880316616201166,0.9852614741363925,0.5055801868438721,0.9380839467048645,0.22728197276592255,0.7328621745109558,256,control_history_renaissance,control,1,22,16,C
0.25,-1.1927805990002873,5.94140625,0.9711243672117175,0.7032965687329766,0.8449472528260621,0.015625,0.5,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4766239523887634,0.9927040338516235,0.33076211810112,0.8073861002922058,256,control_history_renaissance,control,1,23,16,C
0.26171875,-0.7925186530270365,5.94140625,0.9711243672117175,0.7032965687329766,0.9271608642020996,0.029850746268656716,0.4765625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5497477054595947,1.1500210762023926,0.2503066658973694,0.8000543117523193,256,control_history_renaissance,control,1,24,16,C
0.28515625,0.008005238919465321,5.94140625,0.9711243672117175,0.7032965687329766,0.9403036327672122,0.0136986301369863,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.48780113458633423,1.0623629093170166,0.2940160632133484,0.7818171977996826,256,control_history_renaissance,control,1,25,16,C
0.22265625,-2.1267251396045395,5.94140625,0.9711243672117175,0.7032965687329766,0.8289905691270654,0.017543859649122806,0.5546875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5098172426223755,1.1324794292449951,0.2704627811908722,0.7802801132202148,256,control_history_renaissance,control,1,26,16,C
0.2734375,-0.39225670705378557,5.94140625,0.9711243672117175,0.7032965687329766,0.7289217653240674,0.0,0.453125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4388587176799774,1.0998339653015137,0.33155953884124756,0.7704182267189026,256,control_history_renaissance,control,1,27,16,C
0.26953125,-0.5256773557115358,5.94140625,0.9711243672117175,0.7032965687329766,0.7329258146983766,0.0,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.4569135308265686,1.0179662704467773,0.23746928572654724,0.6943827867507935,256,control_history_renaissance,control,1,28,16,C
0.3046875,0.6751084822082168,5.94140625,0.9711243672117175,0.7032965687329766,0.9187475370833643,0.0,0.390625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5062188506126404,1.1217358112335205,0.25706297159194946,0.7632818222045898,256,control_history_renaissance,control,1,29,16,C
0.31640625,1.0753704281814678,5.91796875,0.7119274720484479,0.7032965687329766,0.8285073400456243,0.0,0.3671875,1.0,0.99609375,0.9921875,0.98828125,0.9765625,0.96484375,0.9920692391311882,0.9328369922955833,0.5206450819969177,0.8821322917938232,0.32888755202293396,0.8495326638221741,256,control_history_renaissance,control,2,0,16,C
0.30859375,0.8085291308659671,5.8984375,0.4959300594123899,0.7032965687329766,0.9544470534903888,0.0,0.3828125,1.0,0.99609375,0.9921875,0.984375,0.96875,0.95703125,0.9896621873251187,0.9532849921417738,0.5416358113288879,1.0446053743362427,0.2121787965297699,0.7538145780563354,256,control_history_renaissance,control,2,1,16,C
0.26953125,-0.5256773557115358,5.9296875,0.8415259196300827,0.7032965687329766,1.0320882540259297,0.014492753623188406,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.97265625,0.9940674052246967,0.9687840401147957,0.42107701301574707,0.881673276424408,0.3426271677017212,0.7637041807174683,256,control_history_renaissance,control,2,2,16,C
0.3359375,1.7424736714702194,5.84375,-0.10886269596857244,0.7032965687329766,0.9167694152459407,0.011627906976744186,0.328125,1.0,0.99609375,0.98828125,0.9765625,0.95703125,0.92578125,0.9823046263279618,0.9256629789202825,0.5072602033615112,0.9528771638870239,0.2566715180873871,0.7639317512512207,256,control_history_renaissance,control,2,3,16,C
0.28515625,0.008005238919465321,5.9375,0.9279248846845058,0.7032965687329766,0.7651861808466093,0.0,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.9765625,0.9952602249442511,0.9720086167693385,0.38477766513824463,0.8170554041862488,0.22091329097747803,0.6056909561157227,256,control_history_renaissance,control,2,4,16,C
0.30078125,0.5416878335504666,5.93359375,0.8847254021572942,0.7032965687329766,0.8264456951262532,0.012987012987012988,0.3984375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.97265625,0.9944627397651815,0.922639787895895,0.4703848361968994,0.8152697682380676,0.2679874300956726,0.7383723258972168,256,control_history_renaissance,control,2,5,16,C
0.28125,-0.125415409738285,5.8984375,0.4959300594123899,0.7032965687329766,0.7295587243775657,0.013888888888888888,0.4375,1.0,0.99609375,0.9921875,0.984375,0.96875,0.95703125,0.9896621873251187,0.9532849921417738,0.46835657954216003,0.7838166356086731,0.35644176602363586,0.8247982859611511,256,control_history_renaissance,control,2,6,16,C
0.34375,2.00931496878572,5.92578125,0.7983264371028711,0.7032965687329766,0.7606766936472186,0.0,0.3125,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96875,0.9932676717632941,0.9364511861910951,0.49640393257141113,0.9880490899085999,0.4177311658859253,0.9141350984573364,256,control_history_renaissance,control,2,7,16,C
0.28515625,0.008005238919465321,5.8984375,0.4959300594123899,0.7032965687329766,0.827650337137137,0.0,0.4296875,1.0,0.99609375,0.9921875,0.984375,0.96875,0.95703125,0.9896621873251187,0.9532849921417738,0.5163248181343079,0.9376677870750427,0.22945144772529602,0.7457762956619263,256,control_history_renaissance,control,2,8,16,C
0.28125,-0.125415409738285,5.875,0.23673316424912033,0.7032965687329766,0.9008262157465616,0.013888888888888888,0.4375,1.0,0.99609375,0.98828125,0.9765625,0.96484375,0.94921875,0.9880316616201166,0.9852614741363925,0.5516535043716431,1.0276403427124023,0.2940283715724945,0.8456818461418152,256,control_history_renaissance,control,2,9,16,C
0.265625,-0.6590980043692862,5.79296875,-0.6704559688223232,0.32920264919415837,1.073029366553979,0.014705882352941176,0.46875,1.0,0.9921875,0.98046875,0.96484375,0.94140625,0.9140625,0.979739821436115,0.9682304636581709,0.5079272389411926,0.9221638441085815,0.24529406428337097,0.7532212734222412,256,control_history_renaissance,control,2,10,16,C
0.33984375,1.8758943201279696,5.9296875,0.8415259196300827,0.7032965687329766,0.899195660836256,0.011494252873563218,0.3203125,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.97265625,0.9940674052246967,0.9687840401147957,0.5232828855514526,1.060632348060608,0.3214408755302429,0.8447237610816956,256,control_history_renaissance,control,2,11,16,C
0.23828125,-1.5930425449735384,5.91796875,0.7119274720484479,0.7032965687329766,0.7384208478877159,0.03278688524590164,0.5234375,1.0,0.99609375,0.9921875,0.984375,0.9765625,0.96875,0.9928712363302906,0.9872068398854731,0.4034542143344879,0.8635421395301819,0.2790678143501282,0.6825219988822937,256,control_history_renaissance,control,2,12,16,C
0.28515625,0.008005238919465321,5.92578125,0.7983264371028711,0.7032965687329766,0.7365194826918462,0.0273972602739726,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96875,0.9932676717632941,0.9364511861910951,0.3994770348072052,0.8092361092567444,0.3806766867637634,0.780153751373291,256,control_history_renaissance,control,2,13,16,C
0.25390625,-1.059359950342537,5.54296875,-3.435222850563865,-3.411736546194024,0.7779044935221282,0.03076923076923077,0.4921875,1.0,0.9682539682539683,0.9365079365079365,0.9166666666666666,0.9087301587301587,0.9007936507936508,0.9826968277554354,0.9130162428687083,0.4657519459724426,0.9009448289871216,0.43065908551216125,0.8964110612869263,256,control_history_renaissance,control,2,14,16,C
0.26953125,-0.5256773557115358,5.9375,0.9279248846845058,0.7032965687329766,0.81063691763361,0.0,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.9765625,0.9952602249442511,0.9720086167693385,0.44447630643844604,0.8022085428237915,0.2715494632720947,0.7160258293151855,256,control_history_renaissance,control,2,15,16,C
0.33984375,1.8758943201279696,5.8984375,0.4959300594123899,0.7032965687329766,0.9023090822846316,0.0,0.3203125,1.0,0.99609375,0.9921875,0.984375,0.96875,0.95703125,0.9896621873251187,0.9532849921417738,0.4938066303730011,0.9746407866477966,0.2721301317214966,0.7659367918968201,256,control_history_renaissance,control,2,16,16,C
0.2890625,0.14142588757721564,5.8984375,0.4959300594123899,0.7032965687329766,0.9146355284323022,0.0,0.421875,1.0,0.99609375,0.9921875,0.984375,0.96875,0.95703125,0.9896621873251187,0.9532849921417738,0.4741876423358917,0.9375237226486206,0.359573096036911,0.8337607383728027,256,control_history_renaissance,control,2,17,16,C
0.2578125,-0.9259393016847868,5.94140625,0.9711243672117175,0.7032965687329766,0.8848726107821658,0.0,0.484375,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.35453206300735474,0.9911015033721924,0.3304747939109802,0.685006856918335,256,control_history_renaissance,control,2,18,16,C
0.28515625,0.008005238919465321,5.8984375,0.4959300594123899,0.7032965687329766,1.1256444152300462,0.0,0.4296875,1.0,0.99609375,0.9921875,0.984375,0.96875,0.95703125,0.9896621873251187,0.9532849921417738,0.40058135986328125,0.7968633770942688,0.36787188053131104,0.7684532403945923,256,control_history_renaissance,control,2,19,16,C
0.33203125,1.6090530228124689,5.80078125,-0.5840570037678999,-0.4189851898834781,0.7402536247540062,0.0,0.3359375,1.0,0.9882352941176471,0.9803921568627451,0.9686274509803922,0.9490196078431372,0.9372549019607843,0.9862499808031514,0.9784229445506805,0.5071613788604736,0.8690595626831055,0.2566807270050049,0.7638422250747681,256,control_history_renaissance,control,2,20,16,C
0.296875,0.40826718489271624,5.91015625,0.6255285069940247,0.7032965687329766,0.8532291603080616,0.0,0.40625,1.0,0.99609375,0.9921875,0.984375,0.97265625,0.96484375,0.9916716953308852,0.9748654282796898,0.4752764403820038,0.9560307860374451,0.3205867409706116,0.795863151550293,256,control_history_renaissance,control,2,21,16,C
0.33984375,1.8758943201279696,5.88671875,0.36633161183075513,0.32920264919415837,0.7957352505512265,0.0,0.3203125,1.0,0.9921875,0.984375,0.9765625,0.96875,0.96484375,0.9928365604130172,0.9883800137162927,0.4772658050060272,0.8924442529678345,0.32582908868789673,0.8030949234962463,256,control_history_renaissance,control,2,22,16,C
0.29296875,0.2748465362349659,5.9140625,0.6687279895212362,0.7032965687329766,0.8773102797107742,0.0,0.4140625,1.0,0.99609375,0.9921875,0.98828125,0.9765625,0.9609375,0.9912646401492174,0.9073177753092151,0.4564390778541565,0.9208811521530151,0.32900625467300415,0.7854453325271606,256,control_history_renaissance,control,2,23,16,C
0.32421875,1.3422117254969683,5.91796875,0.7119274720484479,0.7032965687329766,0.8615892292734398,0.0,0.3515625,1.0,0.99609375,0.9921875,0.98828125,0.9765625,0.96484375,0.9920692391311882,0.9328369922955833,0.47364670038223267,0.9442143440246582,0.4088490903377533,0.8824957609176636,256,control_history_renaissance,control,2,24,16,C
0.27734375,-0.2588360583960353,5.87890625,0.27993264677633195,0.7032965687329766,1.0279329629007232,0.014084507042253521,0.4453125,1.0,0.99609375,0.98828125,0.9765625,0.96484375,0.953125,0.9888435211067819,0.994216345740109,0.5266291499137878,0.9632766246795654,0.26161929965019226,0.7882484197616577,256,control_history_renaissance,control,2,25,16,C
0.31640625,1.0753704281814678,5.84375,-0.10886269596857244,0.7032965687329766,0.8617967863303801,0.0,0.3671875,1.0,0.99609375,0.98828125,0.9765625,0.95703125,0.92578125,0.9823046263279618,0.9256629789202825,0.5348454713821411,1.013704538345337,0.27994465827941895,0.8147901296615601,256,control_history_renaissance,control,2,26,16,C
0.28515625,0.008005238919465321,5.9375,0.9279248846845058,0.7032965687329766,0.9356567862821166,0.0,0.4296875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.9765625,0.9952602249442511,0.9720086167693385,0.45636680722236633,0.9688466787338257,0.27891838550567627,0.7352851629257202,256,control_history_renaissance,control,2,27,16,C
0.25390625,-1.059359950342537,5.93359375,0.8847254021572942,0.7032965687329766,1.0417906620616222,0.015384615384615385,0.4921875,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.97265625,0.9944627397651815,0.922639787895895,0.48062556982040405,0.8657306432723999,0.27556949853897095,0.756195068359375,256,control_history_renaissance,control,2,28,16,C
0.3203125,1.208791076839218,5.92578125,0.7983264371028711,0.7032965687329766,0.9373671891480858,0.0,0.359375,1.0,0.99609375,0.9921875,0.98828125,0.98046875,0.96875,0.9932676717632941,0.9364511861910951,0.47124940156936646,0.9514136910438538,0.22271353006362915,0.6939629316329956,256,control_history_renaissance,control,2,29,16,C
0.26171875,-0.7925186530270365,5.91015625,0.6255285069940247,0.7032965687329766,0.9329119316327273,0.0,0.4765625,1.0,0.99609375,0.98828125,0.98046875,0.9765625,0.96875,0.9932629792820502,0.9900833792082879,0.41274306178092957,0.9318570494651794,0.32451245188713074,0.7372555136680603,256,control_history_renaissance,control,3,0,16,C
0.30078125,0.5416878335504666,5.890625,0.4095310943579667,0.7032965687329766,0.9336895959970845,0.012987012987012988,0.3984375,1.0,0.99609375,0.9921875,0.98046875,0.96484375,0.95703125,0.9892624040409589,0.9687891736185322,0.4132462739944458,0.8386751413345337,0.280425488948822,0.6936717629432678,256,control_history_renaissance,control,3,1,16,C
0.26171875,-0.7925186530270365,5.94140625,0.9711243672117175,0.7032965687329766,0.9470480116895693,0.014925373134328358,0.4765625,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.470397025346756,1.0172123908996582,0.40404850244522095,0.8744454979896545,256,control_history_renaissance,control,3,2,16,C
0.25390625,-1.059359950342537,5.859375,0.06393523414027395,0.7032965687329766,1.0428858313815688,0.0,0.4921875,1.0,0.99609375,0.9921875,0.984375,0.95703125,0.9296875,0.9827444324769813,0.8903625855201054,0.40552517771720886,0.7645407915115356,0.3053430914878845,0.7108681797981262,256,control_history_renaissance,control,3,3,16,C
0.28125,-0.125415409738285,5.890625,0.4095310943579667,0.7032965687329766,0.7379583092431858,0.013888888888888888,0.4375,1.0,0.99609375,0.9921875,0.98828125,0.97265625,0.94140625,0.9868063500172477,0.8254051128388301,0.3953564465045929,0.7281529307365417,0.25474444031715393,0.650100827217102,256,control_history_renaissance,control,3,4,16,C
0.2265625,-1.9933044909467892,5.890625,0.4095310943579667,0.7032965687329766,0.8395465382260313,0.017241379310344827,0.546875,1.0,0.99609375,0.9921875,0.98828125,0.97265625,0.94140625,0.9868063500172477,0.8254051128388301,0.52537602186203,0.9853693842887878,0.3148319125175476,0.8402079343795776,256,control_history_renaissance,control,3,5,16,C
0.26953125,-0.5256773557115358,5.890625,0.4095310943579667,0.7032965687329766,1.0115745343283218,0.014492753623188406,0.4609375,1.0,0.99609375,0.9921875,0.98828125,0.97265625,0.94140625,0.9868063500172477,0.8254051128388301,0.5565224289894104,0.9764910340309143,0.27927371859550476,0.8357961773872375,256,control_history_renaissance,control,3,6,16,C
0.296875,0.40826718489271624,5.90234375,0.5391295419396015,0.7032965687329766,0.8294605941847321,0.0,0.40625,1.0,0.99609375,0.9921875,0.98828125,0.9765625,0.94921875,0.9888350407259772,0.8298163763525608,0.4023377299308777,0.9217567443847656,0.33473461866378784,0.7370723485946655,256,control_history_renaissance,control,3,7,16,C
0.30859375,0.8085291308659671,5.94140625,0.9711243672117175,0.7032965687329766,0.7809934738417248,0.0,0.3828125,1.0,0.99609375,0.9921875,0.98828125,0.984375,0.98046875,0.9960551622400232,0.9999945318250933,0.5176317691802979,1.0086989402770996,0.3256855010986328,0.8433172702789307,256,control_history_renaissance,control,3,8,16,C
