cancel_rate,drift,mean_depth,mean_depth_excess,d2_excess,timing_cv,isolated_frac,growth_rate,Q_tail_1,Q_tail_2,Q_tail_3,Q_tail_4,Q_tail_5,Q_tail_6,r_plus,r_squared,process,seed
0.251708984375,-4.656509362634159,5.996337890625,0.9711243672116978,0.7032965687330192,0.9447261650749018,0.012609117361784675,0.49658203125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.3,26
0.23876953125,-6.273776703522826,5.993896484375,0.5391295419395818,0.7032965687330192,0.9541279751294275,0.024539877300613498,0.5224609375,1.0,0.999755859375,0.99951171875,0.998779296875,0.998046875,0.997802734375,0.9994623785918596,0.9679999732365758,AR1_rho_0.3,27
0.251708984375,-4.656509362634159,5.996337890625,0.9711243672116978,0.7032965687330192,0.9948215720446459,0.016488845780795344,0.49658203125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.3,28
0.261962890625,-3.374901281175215,5.99365234375,0.4959300594123703,-0.04489127034461736,0.9436369834866566,0.004659832246039142,0.47607421875,1.0,0.9995115995115995,0.9992673992673993,0.999023199023199,0.9987789987789988,0.9985347985347985,0.9997555908437663,0.9999999790873464,AR1_rho_0.3,29
0.23193359375,-7.128182091162121,5.99560546875,0.8415259196300631,0.7032965687330192,1.0176530807773743,0.017894736842105262,0.5361328125,1.0,0.999755859375,0.99951171875,0.999267578125,0.998779296875,0.998291015625,0.9996335071612246,0.9697638079571799,AR1_rho_0.5,0
0.231689453125,-7.158696569292096,5.993408203125,0.45273057688515866,0.7032965687330192,1.0341709483690251,0.02107481559536354,0.53662109375,1.0,0.999755859375,0.999267578125,0.998779296875,0.998291015625,0.997314453125,0.9994133987064624,0.972854951430223,AR1_rho_0.5,1
0.233642578125,-6.914580744252297,5.996337890625,0.9711243672116978,0.7032965687330192,1.0756001794726384,0.0219435736677116,0.53271484375,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,2
0.216064453125,-9.111623169610485,5.986572265625,-0.7568549338767661,-0.04489127034461736,1.0285960131527905,0.02824858757062147,0.56787109375,1.0,0.999267578125,0.998046875,0.9970703125,0.996337890625,0.995849609375,0.999143719734618,0.9723761154229099,AR1_rho_0.5,3
0.232177734375,-7.097667613032146,5.9951171875,0.7551269545756398,0.7032965687330192,1.0622609980154778,0.008412197686645636,0.53564453125,1.0,0.999755859375,0.99951171875,0.9990234375,0.99853515625,0.998291015625,0.9996090695302925,0.9846153626775429,AR1_rho_0.5,4
0.212646484375,-9.538825863430134,5.995849609375,0.8847254021572746,0.7032965687330192,0.9778590928810479,0.027554535017221583,0.57470703125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998291015625,0.9996579394165885,0.9244125570913735,AR1_rho_0.5,5
